,WIL,YAT,GST,BEN,MW72,LRV,AP90,CAE,MD,MW,SHS,AP,BOR,AE,BUR,STC,PWG,GRA,PW,CCS,SCH,BOP,VCP,SKD,INM,VEI,PUI,BHS,FRI,ACC,KRM,MCI
SHS,0.1273,0.3081,0.2244,0.3335,0.2917,0.4252,0.3499,0.3295,0.1596,0.4405,0.0000,0.3566,0.6056,0.4541,0.2364,0.4260,0.5314,0.4346,0.4482,0.3300,0.4330,0.2288,0.3755,0.5754,0.2382,0.4750,0.5103,0.5230,0.3141,0.3741,0.5163,0.3695
AP,0.3651,0.5952,0.2926,0.3766,0.2907,0.6670,0.3107,0.5200,0.4218,0.4794,0.3566,0.0000,0.7737,0.5462,0.3391,0.6536,0.5581,0.5363,0.6241,0.5227,0.5733,0.2960,0.5169,0.6645,0.5586,0.5265,0.7039,0.5719,0.4270,0.5771,0.6172,0.6116
BOR,0.6056,0.3088,0.5522,0.6642,0.7017,0.3737,0.6090,0.4789,0.4295,0.7106,0.6056,0.7737,0.0000,0.3899,0.6482,0.3281,0.5477,0.5226,0.5506,0.4243,0.5152,0.6590,0.4625,0.4625,0.5142,0.6345,0.3258,0.5384,0.6907,0.3412,0.3396,0.3710
AE,0.4541,0.2825,0.5618,0.5059,0.5480,0.2250,0.3284,0.4493,0.2859,0.6572,0.4541,0.5462,0.3899,0.0000,0.5623,0.2999,0.4949,0.5818,0.3764,0.3330,0.2258,0.6124,0.3047,0.3047,0.4673,0.6891,0.4708,0.6526,0.7051,0.1244,0.2955,0.4876
BUR,0.3552,0.3786,0.3307,0.2065,0.1374,0.5320,0.5179,0.3468,0.2174,0.3335,0.2364,0.3391,0.6482,0.5623,0.0000,0.4835,0.5133,0.2673,0.5070,0.3896,0.4919,0.1536,0.3586,0.6151,0.2707,0.3305,0.4881,0.5525,0.3261,0.4393,0.4967,0.4327
STC,0.4744,0.1525,0.5604,0.4165,0.4765,0.3223,0.5751,0.3154,0.2563,0.4685,0.4260,0.6536,0.3281,0.2999,0.4835,0.0000,0.4880,0.4399,0.3741,0.2813,0.2984,0.5211,0.4167,0.5635,0.4208,0.4929,0.3568,0.5370,0.6940,0.2226,0.4592,0.3570
PWG,0.5384,0.6108,0.4061,0.4052,0.5450,0.5657,0.6834,0.2334,0.4361,0.4666,0.5314,0.5581,0.5477,0.4949,0.5133,0.4880,0.0000,0.6381,0.1438,0.2390,0.1852,0.5112,0.5374,0.6362,0.3522,0.5021,0.4012,0.5026,0.5953,0.5651,0.4879,0.3913
GRA,0.5565,0.3487,0.5032,0.3631,0.3271,0.5765,0.5553,0.5460,0.3440,0.2076,0.4346,0.5363,0.5226,0.5818,0.2673,0.4399,0.6381,0.0000,0.4854,0.5486,0.5670,0.2772,0.5182,0.7755,0.3936,0.3002,0.5857,0.4250,0.5289,0.5059,0.6275,0.4984
PW,0.5333,0.5015,0.4849,0.3942,0.5362,0.5056,0.6297,0.2569,0.2876,0.4664,0.4482,0.6241,0.5506,0.3764,0.5070,0.3741,0.1438,0.4854,0.0000,0.2578,0.0783,0.5103,0.4985,0.5980,0.2722,0.3390,0.3336,0.4970,0.5336,0.4407,0.4426,0.3510
CCS,0.3772,0.3652,0.4269,0.2924,0.3831,0.3673,0.5682,0.1669,0.2348,0.4887,0.3300,0.5227,0.4243,0.3330,0.3896,0.2813,0.2390,0.5486,0.2578,0.0000,0.1936,0.4203,0.3286,0.4754,0.2903,0.4846,0.3824,0.4623,0.5358,0.3392,0.3848,0.2900
SCH,0.4814,0.4044,0.4992,0.3762,0.4841,0.3783,0.6219,0.2737,0.2659,0.5254,0.4330,0.5733,0.5152,0.2258,0.4919,0.2984,0.1852,0.5670,0.0783,0.1936,0.0000,0.5305,0.4208,0.5202,0.3542,0.4260,0.3254,0.5810,0.6382,0.3248,0.4085,0.3161
BOP,0.2689,0.4164,0.2184,0.2794,0.1312,0.5682,0.5082,0.4589,0.2948,0.2543,0.2288,0.2960,0.6590,0.6124,0.1536,0.5211,0.5112,0.2772,0.5103,0.4203,0.5305,0.0000,0.4404,0.6938,0.2702,0.3370,0.4986,0.4668,0.2769,0.4838,0.5061,0.3892
VCP,0.3608,0.3269,0.3614,0.5145,0.4183,0.4891,0.5391,0.3372,0.2410,0.5822,0.3755,0.5169,0.4625,0.3047,0.3586,0.4167,0.5374,0.5182,0.4985,0.3286,0.4208,0.4404,0.0000,0.2531,0.3080,0.5517,0.3608,0.7655,0.5904,0.2672,0.1297,0.3992
SKD,0.5074,0.5273,0.6140,0.6673,0.6495,0.4891,0.6733,0.4850,0.4836,0.8305,0.5754,0.6645,0.4625,0.3047,0.6151,0.5635,0.6362,0.7755,0.5980,0.4754,0.5202,0.6938,0.2531,0.0000,0.5497,0.7152,0.3785,0.8689,0.5904,0.4118,0.1981,0.5875
INM,0.3162,0.3515,0.2393,0.3862,0.3306,0.4385,0.4930,0.2894,0.1762,0.3489,0.2382,0.5586,0.5142,0.4673,0.2707,0.4208,0.3522,0.3936,0.2722,0.2903,0.3542,0.2702,0.3080,0.5497,0.0000,0.3407,0.2882,0.5914,0.4359,0.3340,0.3407,0.1613
VEI,0.5200,0.5862,0.5173,0.3122,0.2867,0.7326,0.6516,0.4313,0.3395,0.3832,0.4750,0.5265,0.6345,0.6891,0.3305,0.4929,0.5021,0.3002,0.3390,0.4846,0.4260,0.3370,0.5517,0.7152,0.3407,0.0000,0.4648,0.4620,0.4605,0.5277,0.5673,0.3687
PUI,0.5456,0.3650,0.3739,0.5954,0.5304,0.5354,0.7735,0.4259,0.3559,0.5829,0.5103,0.7039,0.3258,0.4708,0.4881,0.3568,0.4012,0.5857,0.3336,0.3824,0.3254,0.4986,0.3608,0.3785,0.2882,0.4648,0.0000,0.7466,0.5835,0.4149,0.2837,0.2261
BHS,0.5647,0.7003,0.5909,0.2987,0.5876,0.5241,0.5247,0.5092,0.6012,0.4473,0.5230,0.5719,0.5384,0.6526,0.5525,0.5370,0.5026,0.4250,0.4970,0.4623,0.5810,0.4668,0.7655,0.8689,0.5914,0.4620,0.7466,0.0000,0.4290,0.6454,0.7440,0.5857
FRI,0.3758,0.6897,0.4146,0.4328,0.4301,0.5434,0.5875,0.4372,0.4777,0.5490,0.3141,0.4270,0.6907,0.7051,0.3261,0.6940,0.5953,0.5289,0.5336,0.5358,0.6382,0.2769,0.5904,0.5904,0.4359,0.4605,0.5835,0.4290,0.0000,0.6731,0.4508,0.5946
ACC,0.3753,0.2497,0.5238,0.4750,0.4588,0.2790,0.4471,0.3751,0.1866,0.5611,0.3741,0.5771,0.3412,0.1244,0.4393,0.2226,0.5651,0.5059,0.4407,0.3392,0.3248,0.4838,0.2672,0.4118,0.3340,0.5277,0.4149,0.6454,0.6731,0.0000,0.3454,0.3408
KRM,0.4880,0.4467,0.4121,0.5840,0.5381,0.4240,0.6247,0.3954,0.3469,0.7206,0.5163,0.6172,0.3396,0.2955,0.4967,0.4592,0.4879,0.6275,0.4426,0.3848,0.4085,0.5061,0.1297,0.1981,0.3407,0.5673,0.2837,0.7440,0.4508,0.3454,0.0000,0.3939
MCI,0.3707,0.3290,0.3534,0.4886,0.4529,0.4610,0.6099,0.4272,0.2644,0.4728,0.3695,0.6116,0.3710,0.4876,0.4327,0.3570,0.3913,0.4984,0.3510,0.2900,0.3161,0.3892,0.3992,0.5875,0.1613,0.3687,0.2261,0.5857,0.5946,0.3408,0.3939,0.0000
